ุงูููู ุงูุดุฑูู,ุงุณู ุงููููู,ููุน ุงููุนุงููุฉ,ููุน ุงูุฃุฏุจ,ุงูููุทูุฉ ุงูุงุฏุฑุงูุฉ,ุงููุฏููุฉ,ุชุตููู ุงููุจุงุฏุฑุฉ,ุนููุงู ุงููุนุงููุฉ,ูุตู ุงููุนุงููุฉ,ุชุงุฑูุฎ ุงูุจุฏุงูุฉ,ููุช ุงูุจุฏุงูุฉ,ุชุงุฑูุฎ ุงูููุงูุฉ,ููุช ุงูููุงูุฉ,ุงุณู ุงูุถูู,ุงูุชูุซูู
sixtyonemin@gmail.com,ูููู 61 ุฏูููุฉ,-,-,ุงูุฑูุงุถ,ุงูุฑูุงุถ,ูุณุงููุฉ,ุงุณุชุจุฏู ูุชุงุจู,ุงุณุชุจุฏู ูุชุงุจู,11/1/2023,8:00ู,11/1/2023,10:00ู,-,https://drive.google.com/drive/folders/1OoaBJHgtSfbinChJ-IroogVnrEFbSrEZ?usp=drive_link
IB@ashjarcafe.com,ูููู ุงุดุฌุงุฑ,ูุญุงุถุฑุฉ,ุงููุซุฑ ุงูุฎูุงูู,ุงูุฑูุงุถ,ุงูุฑูุงุถ,ูุนุงููุฉ,ูููู ูู ููุงูู ุงููุตุญู ุงูุญุงููู,ูุฌููุนู ูู ุงูุงุดุนุงุฑ ุงููุตุญู ุงููุตูุฑู ุ ูุงููุตูุต ุงูุงุฏุจูู .,10/21/2023,8:00ู,10/21/2023,10:00ู,ุฃุญูุงู ุงููุงุณู,https://drive.google.com/drive/folders/1BVepktQ-ycP10foi7N2q3lpUHMKo1YnZ?usp=drive_link
antiquecofe100@gmail.com,ูููู ุงูุชูู,ุญููุฉ ููุงุดูุฉ,ุงููุซุฑ ุงูุบูุฑ ุฎูุงูู,ููุฉ ุงูููุฑูุฉ,ููุฉ,ูุนุงููุฉ,ูุฏููุฉ ุจูุตู ููุจ,1 ูุงูุด ูุงุฆุฏุฉ ุงููุฏุฑุณุฉ 2 ู ุญูุงุฑ ููุณูู ุฌูู ูุถูุฉ ูุฏููุฉ ุจูุตู ููุจ ุชูุฏู ุจูููุฌูุฉ P4C,9/9/2023,8:00ู,9/9/2023,10:00ู,ูุฆุงู ุงูุญุจุดู,https://drive.google.com/drive/folders/1ydIT1zuG4lIumjg8NkVGGDQVOLdiuq0l?usp=drive_link
incoffee@mustqr.org,ูููู ุฅู,ุฌูุณุฉ ุญูุงุฑูุฉ,ุงููุซุฑ ุงูุบูุฑ ุฎูุงูู,ุงูููุทูุฉ ุงูุดุฑููุฉ,ุงูุธูุฑุงู,ูุนุงููุฉ,ูู ูุงูุฐุฉ ุงููุต ุฅูู ุงููุดูุฏ,ูุชุญุฏุซ ูุนูุง ุงููุงูุฏ ุงูุณูููุงุฆู ูุงููุชุฑุฌู ุฃููู ุตุงูุญ ุนู ุงูุดุนุฑูุฉ ุงูุณูููุงุฆูุฉ ูุฑุญูุชุฉ ูู ุงููุดูุฏ ุงูุฃุฏุจู,09/13/2023,8:00ู,09/13/2023,10:00ู,ุฃููู ุตุงูุญ,https://x.com/inCoffee_sa/status/1704238493361217837?s=20
incoffee@mustqr.org,ูููู ุฅู,ุฌูุณุฉ ุญูุงุฑูุฉ,ุงููุซุฑ ุงูุบูุฑ ุฎูุงูู,ุงูููุทูุฉ ุงูุดุฑููุฉ,ุงูุธูุฑุงู,ูุนุงููุฉ,ูู ููุงุทู ุงูููููุฉ ุฅูู ุฃูุงุฏููุง,ุนู ูุบุฉ ูู ุบูุฑ ุตูุช ูุฌูุจ ูู ููุงุด ูุนุฑูู ุนู ูุบุฉ ุงูุฅุดุงุฑุฉ ูุฌูุงููุง ููุดุงุฑูุชูุง ูู ุงูุฃุฏุจ,09/20/2023,8:00ู,09/20/2023,10:00ู,ุนุจุฏุงูููุงุจ ุงูุจุงุจุทูู,https://x.com/inCoffee_sa/status/1704847271580357058?s=20
incoffee@mustqr.org,ูููู ุฅู,ุฌูุณุฉ ุญูุงุฑูุฉ,ุงููุซุฑ ุงูุบูุฑ ุฎูุงูู,ุงูููุทูุฉ ุงูุดุฑููุฉ,ุงูุธูุฑุงู,ูุนุงููุฉ,ุงูุชุฑุฌูุฉ ุงูุซูุงููุฉ ูุฏูุฑูุง ูู ุงูุชุจุงุฏู ูุงูุชูุณุน ุงูุซูุงูู,ุนู ุงูุฏูุฑ ุงููุนุงู ุงูุชุฑุฌูุฉ ูู ุงูุชุจุงุฏู ูุงูุชูุณุน ุงูุซูุงูู ูุฃุซุฑูุง ุนูู ุงููุฑุฏ ูุงููุฌุชูุน,09/26/2023,8:00ู,09/26/2023,10:00ู,ุนุจูุฑ ุญูุงุฏ,https://x.com/inCoffee_sa/status/1706654545751793831?s=20
incoffee@mustqr.org,ูููู ุฅู,ุฌูุณุฉ ุญูุงุฑูุฉ,ุงููุซุฑ ุงูุบูุฑ ุฎูุงูู,ุงูููุทูุฉ ุงูุดุฑููุฉ,ุงูุธูุฑุงู,ูุนุงููุฉ,ูู ุธู ุงูุชุฑุฌูุฉ ุงูุซูุงููุฉ ุฅูู ููุฑูุง,ูุฑุดุฉ ุนูู ููุฏู ูู ุฎูุงููุง ุฃุณุงุณูุงุช ุงูุชุฑุฌูุฉ ุงูุนุฑุจูุฉ ูุชูุฌููุงุช ุนูููุฉ ุชุณุงุนุฏ ุงููุชุฑุฌู ููุชุนุงูู ูุน ุนูุจุงุช ุงูุชุฑุฌูุฉ,09/26/2023,8:00ู,09/26/2023,10:00ู,ููุง ุงูุจูุนููู,https://drive.google.com/file/d/1kLSKQuhRnQCwvvlDVdN8fxYyIDOEaVLN/view?usp=sharing
paradigmyanbu@gmail.com,ูููู ุจุงุฑุงุฏุงูู,-,-,ุงููุฏููุฉ ุงููููุฑุฉ,ููุจุน,ูุณุงููุฉ,ูุฑุงุกุฉ ูุฑุณู ุงููุงูุบุง,ูุณุงููุฉ ุงูุตุงููู ุงูุฃุฏุจู ุจุงุฑุงุฏุงูู ุจุฏุนูุฉ ูุญุจูู ุงููุงูุบุง ููุดุงุฑูุชูุง ููุงูุงุชูู ูุฑุณููู ููุดุฎุตูุงุช ููู ุซู ุฅุจุชูุงุฑ ูุตุฉ ูุญุจูุฉ ูู ูุงูุน ุงูุฎูุงู ูุชุตุจุญ ูููุง ุจุนุฏ ูุตุฉ ูุฑุณููู ููุคููุฉ ูู ูุจููู,2/12/2024,8:00ู,2/12/2024,10:00ู,ุฃุนุถุงุก ุงูุตุงููู ุงูุฃุฏุจู ุจุงุฑุงุฏุงูู,https://drive.google.com/drive/folders/1LsWigTTgOi5T5_B8GHCI-e88sVi7VMPI?usp=drive_link
mjo.alotaibi@gmail.com,ูููู ุจุญุฑ ุงููููุฉ,-,-,ุงูููุทูุฉ ุงูุดุฑููุฉ,ุงูุฌุจูู,ูุณุงููุฉ,ูุณุงููุฉ ุงูููุชุจุฉ,--,02/21/2024,8:00ู,02/21/2024,10:00ู,-,https://drive.google.com/drive/folders/1E-5Nc7O0sMU75PsYyqKgT6wZiVEoC9G1?usp=drive_link
brewhemiancoffee@gmail.com,ูููู ุจุฑูููููุงู,ุญููุฉ ููุงุดูุฉ,ุงูุฏุฑุงุณุงุช,ุงูููุทูุฉ ุงูุดุฑููุฉ,ุงูุฎุจุฑ,ูุนุงููุฉ,ุงูุจุฏุงูุฉ ูู ูุง ุดูุก,ุชุฌูุน ุฎุทุงุจู ูููุงุฑุณุฉ ููุงุฑุงุช ุงูุฎุทุงุจุฉ,9/12/2023,8:00ู,9/12/2023,10:00ู,ุนุจุฏุงููุงุฌุฏ ุนุซูุงูู,https://drive.google.com/file/d/1gRQXGLrRzxLwvEmSYkSVM-zdFHSVzgzZ/view?usp=drive_link
brewhemiancoffee@gmail.com,ูููู ุจุฑูููููุงู,ุญููุฉ ููุงุดูุฉ,ุงููุซุฑ ุงูุบูุฑ ุฎูุงูู,ุงูููุทูุฉ ุงูุดุฑููุฉ,ุงูุฎุจุฑ,ูุนุงููุฉ,ุงุซููููุฉ ุจุฑูุฌ,ููุณูุฉ ุงูุฌูุงู ูู ุณููููุงุช ุงูุจุดุฑ ุงููุฎุชููุฉ,09/18/2023,8:00ู,09/18/2023,10:00ู,"ุณูุทุงู ุงูุฏูุณุฑู
ุฃุณุงูุฉ ุงุจูุญูุงุณ",https://www.instagram.com/reel/CxWVE3AICFu/?igshid=MTc4MmM1YmI2Ng==
brewhemiancoffee@gmail.com,ูููู ุจุฑูููููุงู,ุญููุฉ ููุงุดูุฉ,ุงูุฏุฑุงุณุงุช,ุงูููุทูุฉ ุงูุดุฑููุฉ,ุงูุฎุจุฑ,ูุนุงููุฉ,ุฃุดูุงู ุงูุชููู ููุชุฑุงุซ ุงูุฃุฏุจู ุงููููุงูู/ ุงูุชุซุงูู ูุน ุงูุบูุฑ,ุงุณุชุถุงูุฉ ุงูุฏูุชูุฑ ุณูููุงู ุงููุงุตุฑ ูููุงูุดุฉ ุงูุชุฑุงุซ ุงูุฃุฏุจู,09/29/2023,8:00ู,09/29/2023,10:00ู,ุงูุฏูุชูุฑ/ ุณูููุงู ุงููุงุตุฑ,https://drive.google.com/file/d/1AmJvsjqZr7BUfOvlHmeYt55jfd_04IA9/view?usp=drive_link
brewhemiancoffee@gmail.com,ูููู ุจุฑูููููุงู,ุญููุฉ ููุงุดูุฉ,ุงููุซุฑ ุงูุบูุฑ ุฎูุงูู,ุงูููุทูุฉ ุงูุดุฑููุฉ,ุงูุฎุจุฑ,ูุนุงููุฉ,ุงุซููููุฉ ุจุฑูุฌ,ูู ูููุณูุฉ ุงููู ูุงูุฌูุงู ูุงูุฃุฏุจ ูุบุฉ ููุญุฏุฉุ,10/30/2023,8:00ู,10/30/2023,10:00ู,ุณูุทุงู ุงูุฏูุณุฑู,https://drive.google.com/drive/folders/1SuZ1LFLm7s3kMy-Nke3OuXMTKiMdUUrf?usp=drive_link
beehivespacekh@gmail.com,ูููู ุจููุงูู,ูุญุงุถุฑุฉ,ุงูุดุนุฑ,ุงูุฑูุงุถ,ุงูุฎุฑุฌ,ูุนุงููุฉ,ุฃูุชุจ ูุตุชู,ุฃูุชุจ ูุตุชู,10/11/2023,8:00ู,10/11/2023,10:00ู,ูุฑูู ุจููุงูู,https://drive.google.com/drive/folders/1BlxbSyKCRc57b0eZFnr_YiucH2LF5KpE?usp=drive_link
info@tashkeell.sa,ูููู ุชุดููู,ุฌูุณุฉ ุญูุงุฑูุฉ,ุงูุฃุฏุจ ุงููุตูุฑ,ุงูุฑูุงุถ,ุงูุฑูุงุถ,ูุนุงููุฉ,ูุงู ูุงูุง ูุงู,ููุงูุดุฉ ูุชุงุจ ูุญูู ุชูููุน ูุฃุณุงุณูุงุช ุธููุฑ ุงููุงุชุจ ุฅุนูุงูููุง,09/19/2023,8:00ู,09/19/2023,10:00ู,ุฌูุนูุฉ ุงูุณุงู,
info@tashkeell.sa,ูููู ุชุดููู,ุฌูุณุฉ ุญูุงุฑูุฉ,ุงูุดุนุฑ,ุงูุฑูุงุถ,ุงูุฑูุงุถ,ูุนุงููุฉ,ุงูุงุฏุจ ุจูุบุฉ ุงูุงุดุงุฑุฉ,ุชูุงูุด ุงูุฑุฆูุณ ุงูุชูููุฐู ูููุฆุฉ ูููู ุงูุนูุงุฑุฉ ูุงูุชุตููู ุชุฌุฑุจุชูุง ุงูุซูุงููุฉ ูุงูุฃุฏุจูุฉ ูุงุจุนุงุฏ ุงููุชุงุจุฉ ุงูุฅุจุฏุงุนูุฉ,09/22/2023,8:00ู,09/22/2023,10:00ู,ุฌูุนูุฉ ุงูุณุนูุฏูุฉ ููุงุนุงูุฉ ุงูุณูุนูุฉ,
info@tashkeell.sa,ูููู ุชุดููู,-,-,ุงูุฑูุงุถ,ุงูุฑูุงุถ,ูุณุงููุฉ,ูุณุชุดูู ุงูููู ุนุจุฏุงููู ุงูุชุฎุตุตู,-,09/25/2023,8:00ู,09/25/2023,10:00ู,-,
info@tashkeell.sa,ูููู ุชุดููู,ุญููุฉ ููุงุดูุฉ,ุงูุดุนุฑ,ุงูุฑูุงุถ,ุงูุฑูุงุถ,ูุนุงููุฉ,ุนู ุงููุบุฉ ูุงููููุฉ,ูุฃุฎุฐูุง ุงูุฏูุชูุฑ ุนูู ุงููููุฉ ุงููุฒูุฑ ุงูุณุงุจู ููุฒุงุฑุฉ ุงูุนูู ูุงูุดุคูู ุงูุงุฌุชูุงุนูุฉ ูุงูุฃุณุชุงุฐ ูู ุฌุงูุนุฉ ุงูุฅูุงู ูุญูุฏ ุจู ุณุนูุฏ ุงูุฅุณูุงููุฉ ูู ุญุฏูุซ ุญูู ุงููุบุฉ ูุงููููุฉ ุงูุนุฑุจูุฉ.,11/20/2023,8:00ู,11/20/2023,10:00ู,ุนูู ุงููููุฉ,https://x.com/TashkeellCafe/status/1726676521056928032?s=20
algady0@gmail.com,ูููู ุญุจุฑ,ุดุนุฑ,ูุจุทู,ุงููุฏููุฉ ุงููููุฑุฉ,ุงููุฏููุฉ ุงููููุฑุฉ,ูุนุงููุฉ,ุงูุณูุงู ุงููุบูู ูููููู ูุฃูููุชู,,12/18/2023,8:00ู,12/18/2023,10:00ู,ุณูุทุงู ุทุงุณุฌู,https://drive.google.com/drive/folders/1pCwdusi3nsOp_R_56B1PxeomJfGBLBrM?usp=drive_link
algady0@gmail.com,ูููู ุญุจุฑ,ุดุนุฑ,ูุจุทู,ุงููุฏููุฉ ุงููููุฑุฉ,ุงููุฏููุฉ ุงููููุฑุฉ,ูุนุงููุฉ,ุฌูุณุฉ ุญูุงุฑูุฉ - ุงูุดุนุฑ ุงูุฏูุดูู,,1/4/2024,8:00ู,1/4/2024,10:00ู,ููุซู ุงููุฎููุงุชู,https://drive.google.com/drive/folders/1r7i5qt-c4QUs3BZDmZKZvwBij-VWlPXi?usp=drive_link
algady0@gmail.com,ูููู ุญุจุฑ,ุดุนุฑ,ูุจุทู,ุงููุฏููุฉ ุงููููุฑุฉ,ุงููุฏููุฉ ุงููููุฑุฉ,ูุนุงููุฉ,ุงููุฌูุงุช ุงูุงุฏุจูุฉ ูุงูููุงุญู ุงูุซูุงููุฉ,,3/10/2024,8:00ู,3/10/2024,10:00ู,ุตุงูุญ ุงูุญุณููู,https://drive.google.com/drive/folders/1pG4Qb-jEDzDxm-NmVLVyDky7oFH-m8ME?usp=drive_link
algady0@gmail.com,ูููู ุญุจุฑ,-,-,ุงููุฏููุฉ ุงููููุฑุฉ,ุงููุฏููุฉ ุงููููุฑุฉ,ูุณุงููุฉ,ุงูููู ุงูุนุงููู ููุชุงุจ,-,04/30/2024,8:00ู,04/30/2024,10:00ู,ุงูููู ุงูุนุงููู ููุชุงุจ,https://drive.google.com/drive/folders/1zhZPpOkknVdjnv00-fdkLaHnEgYuOWDa?usp=drive_link
algady0@gmail.com,ูููู ุญุจุฑ,ุดุนุฑ,ูุจุทู,ุงููุฏููุฉ ุงููููุฑุฉ,ุงููุฏููุฉ ุงููููุฑุฉ,ูุนุงููุฉ,ุนูุฏ ูุฃุฏุจ,,04/30/2024,8:00ู,04/30/2024,10:00ู,ุฃ.ุณูุงุญ ุงูุฎุทูุจ,https://drive.google.com/drive/folders/1neRhWwX44FOyqfftgBf4yKQAZoS2pUK6?usp=drive_link
aalting@live.com,ูููู ุฐุง ููุจ,ุฌูุณุฉ ุญูุงุฑูุฉ,ุงููุซุฑ ุงูุบูุฑ ุฎูุงูู,ุงูุดุฑููุฉ,ุงูุฎุจุฑ,ูุนุงููุฉ,ุชูุฒูุนุงุช ุงูุงุญุชูุงุก ุจุงูููู ุงูุนุงููู ููุชุฑุฌูุฉ,-,10/30/2023,8:00ู,10/30/2023,10:00ู,ุฐุงูุจ,https://drive.google.com/drive/folders/1mjEI08fnFXxiDWXaFbk03c14w8v-O_ax?usp=sharing
aalting@live.com,ูููู ุฐุง ููุจ,ุฌูุณุฉ ุญูุงุฑูุฉ,ุงูุดุนุฑ,ุงูุดุฑููุฉ,ุงูุฎุจุฑ,ูุนุงููุฉ,ุชูุฒูุนุงุช ุงูุงุญุชูุงุก ุจุงูููู ุงูุนุงููู ููุชุฑุฌูุฉ,-,10/29/2023,8:00ู,10/29/2023,10:00ู,ุทูุงุจ ุฌุงูุนุฉ ุงูุงูุงู ุนุจุฏุงูุฑุญูู ุจู ููุตู,https://drive.google.com/drive/folders/1mjEI08fnFXxiDWXaFbk03c14w8v-O_ax?usp=sharing
recipeksa.partner@gmail.com,ูููู ุฑูุณูุจู,-,-,ุงูุฑูุงุถ,ุงูุฑูุงุถ,ูุณุงููุฉ,ุชูุฒูุน ูุตุต ุนูู ุงูุฃุทูุงู,ูุชู ุฒูุงุฑุฉ ูุณู ุงูุชูููู (ุงูุฃุทูุงู) ูุชูุฒูุน ุจุงูุฉ ูู ุงููุตุต ุนูู ุงูุฃุทูุงู ูู ุจุงุจ ุงููุณุงููุฉ ุงููุฌุชูุนูุฉ ููุฐูู ุชุดุฌูุนูู ุนูู ุงููุฑุงุกุฉ ูุฅุฏุฎุงู ูุณุฑูุฑ ุนูููู,01/28/2024,8:00ู,01/28/2024,10:00ู,-,https://drive.google.com/drive/folders/1oj3mydvCrEHKcvnIgb-yn6cUr6vRFUk3
recipeksa.partner@gmail.com,ูููู ุฑูุณูุจู,-,-,ุงูุฑูุงุถ,ุงูุฑูุงุถ,ูุณุงููุฉ,ูุณุงุจูุฉ ูุตุงุญุจุฉ ูุฑุญูุฉ ุงูุฃุฏุจ,ูุณุงุจูุฉ ุฏุงุฎููู ูู ุฑูุณูุจู ูุงููู ููุฌูู ููุญุถูุฑุ ููู ุฎูุงู ูุดุงุฑูุชูู ูุชู ุชูุฒูุน ูุฌููุนุงุช ูุตุตูุฉ ูู ูุคููุงุช ุณูุงุญ ูููู,03/27/2024,8:00ู,03/27/2024,10:00ู,_,https://drive.google.com/drive/folders/1-Paqkn1dT1-n_7tAFALI637L4oMEc_2v
Marketing2@ratio.sa,ูููู ุฑูุดูู,ุฌูุณุฉ ุญูุงุฑูุฉ,ุงููุซุฑ ุงูุบูุฑ ุฎูุงูู,ุงูุดุฑููุฉ,ุงูุฏูุงู,ูุนุงููุฉ,ุญูุงูุง ุชุฒูุฑ,ุจุงูุชุนุงูู ูุน ููุชุจุฉ ุญูุงูุง ุงูุฃุทูุงู ูุงููุงูุนูู ูุงูุชู ุชูุฏู ูุนุงููุฉ ูุตุต ููุฃุทูุงู ูุงูุดุทุฉ,1/11/2024,8:00ู,1/11/2024,10:00ู,ููุชุจุฉ ุญูุงูุง,https://firebasestorage.googleapis.com/v0/b/domais-events-management.appspot.com/o/users%2FOma1dyWliBhLrRAvH1KPVpmSOGg1%2Fuploads%2F1705909707974000.jpeg?alt=media&token=a0f2de08-91ef-47a6-9995-6573145695f0
Marketing2@ratio.sa,ูููู ุฑูุดูู,ุญููุฉ ููุงุดูุฉ,ุงูุงุฏุจ ุงููุตูุฑ,ุงูุบุฑุจูุฉ,ููุฉ,ูุนุงููุฉ,ุงูููุณูุฉ ูู ููุนุฏูุง ุชูุงูุงู,ุงูููุณูุฉ ูู ุชูุณูุฑ ุงููุดููุงุช ูุงูุธูุงูุฑ ุงูุนุตุฑูุฉุ ๐นุนูุงูุฉ ุญุงุถุฑ ุงูุฅูุณุงู ุจุงูููุฑูุซ ุงูุซูุงููุ ๐นูููุฉ ุงูุฅูุณุงู ูู ุนุตุฑ ุงูุฑุฃุณูุงููุฉ ูุงูุชูููุฉ ุงููุชุทูุฑุฉ ูุงูุฐูุงุก ุงูุงุตุทูุงุนู. ๐นุชูุฏูุฑ ุงููู ูุงูุฃุฏุจ ููุงุจู ุงููุงุฏุฉ ูุงูุชูููุฉ.,01/20/2024,8:00ู,01/20/2024,10:00ู,ูุงูู ุงู ูุชูู,https://firebasestorage.googleapis.com/v0/b/domais-events-management.appspot.com/o/users%2FOma1dyWliBhLrRAvH1KPVpmSOGg1%2Fuploads%2F1705830527207000.jpeg?alt=media&token=c3667a53-675a-49e0-85c2-1c32332ffa5c
Marketing2@ratio.sa,ูููู ุฑูุดูู,ุฌูุณุฉ ุญูุงุฑูุฉ,ุงููุซุฑ ุงูุบูุฑ ุฎูุงูู,ุงูุฎุจุฑ,ุงูุฎุจุฑ,ูุนุงููุฉ,ุฃุซุฑู ุงูุฃุฏูุจ ุจุฏุงุฎูู,ูุนุงููุฉ ููููุธููู ูุนูููุงุช ุฃุซุฑุงุฆูุฉ ูู ูุฌุงู ุงูุฃุฏุจ ูุงูุดุนุฑ,01/22/2024,8:00ู,01/22/2024,10:00ู,ุฑุบุฏ ุนุจุฏุงููู,https://firebasestorage.googleapis.com/v0/b/domais-events-management.appspot.com/o/users%2FOma1dyWliBhLrRAvH1KPVpmSOGg1%2Fuploads%2F1705917141337000.jpeg?alt=media&token=05aa34e6-7bbb-4df3-9ff1-78f553f509c5
Marketing2@ratio.sa,ูููู ุฑูุดูู,ุญููุฉ ููุงุดูุฉ,ุงูุงุฏุจ ุงููุตูุฑ,ุงูุฎุจุฑ,ุงูุฎุจุฑ,ูุนุงููุฉ,ุดุงุนุฑุงู ุฃููู ุงู ุฃุฏูุจุ,ุฎูู ุงูุดุฎุตูุฉ ุดุงุนุฑ ุฃู ุฃุฏูุจ,01/22/2024,8:00ู,01/22/2024,10:00ู,ุฑุบุฏ ุนุจุฏุงููู,https://firebasestorage.googleapis.com/v0/b/domais-events-management.appspot.com/o/users%2FOma1dyWliBhLrRAvH1KPVpmSOGg1%2Fuploads%2F1706177590927000.jpeg?alt=media&token=1c0da8b8-54ec-4fa2-bbb1-83f474f48de1
