ุงูููู ุงูุดุฑูู,ุงุณู ุงููููู,ููุน ุงููุนุงููุฉ,ููุน ุงูุฃุฏุจ,ุงูููุทูุฉ ุงูุงุฏุฑุงูุฉ,ุงููุฏููุฉ,ุชุตููู ุงููุจุงุฏุฑุฉ,ุนููุงู ุงููุนุงููุฉ,ูุตู ุงููุนุงููุฉ,ุชุงุฑูุฎ ุงูุจุฏุงูุฉ,ููุช ุงูุจุฏุงูุฉ,ุชุงุฑูุฎ ุงูููุงูุฉ,ููุช ุงูููุงูุฉ,ุงุณู ุงูุถูู,ุงูุชูุซูู
Marketing2@ratio.sa,ูููู ุฑูุดูู,ุญููุฉ ููุงุดูุฉ,ุฏุฑุงุณุงุช,ุงูุฑูุงุถ,ุงูุฑูุงุถ,ูุนุงููุฉ,ูููุงู ููุงู,ูุญุงุถุฑุฉ ุชุญุช ุนููุงู ูููุงู ููุงู ุจุงูุชุนุงูู ูุน ุตุญููุฉ ููุงุชุจุฉ ูุทุฑุญ ูุญุงูุฑ ุชุชุถูู: - ููู ููุชุจ ูุง ูููููุ - ูุงููุฑู ุจูู ุงูููุงู ุงูููุถูุนู ูุงูุฐุงุชู. - ูุดุงุท ุฌูุงุนู - ุงููุงุน ุงูููุงูุ - ูุดุงุท ูุฑุฏู - ูู ููุช ูุง ุชูุฏ ููููุ,01/29/2024,8:00ู,01/29/2024,10:00ู,ุฏูุงู ุณุนูุฏ,https://firebasestorage.googleapis.com/v0/b/domais-events-management.appspot.com/o/users%2FOma1dyWliBhLrRAvH1KPVpmSOGg1%2Fuploads%2F1707029458064000.mp4?alt=media&token=15f17960-c1f3-471d-b555-8c4a5f28eeda
Marketing2@ratio.sa,ูููู ุฑูุดูู,-,-,ุงูุฑูุงุถ,ุงูุฑูุงุถ,ูุณุงููุฉ,ูู ุดุงุนุฑุง,ุชูุนูู ุงูุดุนุฑ ูู ุงูุดุฑูุฉ ููุน ุงูููุธููู,1/8/2024,8:00ู,1/8/2024,10:00ู,-,https://firebasestorage.googleapis.com/v0/b/domais-events-management.appspot.com/o/users%2FOma1dyWliBhLrRAvH1KPVpmSOGg1%2Fuploads%2F1704711547714000.jpeg?alt=media&token=f5bc45ad-8ef3-4e3c-b4a2-17843ccb0c28
Marketing2@ratio.sa,ูููู ุฑูุดูู,-,-,ุงูุฑูุงุถ,ุงูุฑูุงุถ,ูุณุงููุฉ,ุชูุฒูุน ูุชูุจ ูููุงุตู ูุชุจ,ูู ูุนุงููุฉ ุงูููุช ูู ุงุญุฏ ูุฑูุนูุง ุชู ุชูุฒูุน ูุชูุจ ููุงุญุธุงุช ุจุชุตููู ุงุฏุจู ุจุงูุงุถุงูุฉ ุงูู ููุงุตู ูุชุจ ููุญุถูุฑ,09/26/2023,8:00ู,09/26/2023,10:00ู,-,https://firebasestorage.googleapis.com/v0/b/domais-events-management.appspot.com/o/users%2FOma1dyWliBhLrRAvH1KPVpmSOGg1%2Fuploads%2F1703678229045000.jpeg?alt=media&token=3b466968-5c4e-490b-96c5-51b926d06c8a
Marketing2@ratio.sa,ูููู ุฑูุดูู,-,-,ุงูุฑูุงุถ,ุงูุฑูุงุถ,ูุณุงููุฉ,ููุงุตู ูุชุจ,ุชูุฒูุน ููุงุตู ูุชุจ ุจุนุจุงุฑุงุช ุงุฏุจูุฉ ูุญูุฒุฉ ูู ูุฑุน ุงูุทุงุฆู,9/1/2023,8:00ู,9/1/2023,10:00ู,-,https://firebasestorage.googleapis.com/v0/b/domais-events-management.appspot.com/o/users%2FOma1dyWliBhLrRAvH1KPVpmSOGg1%2Fuploads%2F1701600051944000.jpeg?alt=media&token=575eb896-9aed-4eb8-bd40-cf70a555d454
Marketing2@ratio.sa,ูููู ุฑูุดูู,-,-,ุงูุฑูุงุถ,ุงูุฑูุงุถ,ูุณุงููุฉ,ุฃุญุฌูุฉ ุจููุบ,ุจุงูุชุนุงูู ูุน ุฌูุนูุฉ ูุฑุทุจุฉ ูููุฑุงุกุฉ ุชู ุชูุฒูุน 150 ูุฑุช ูู ุงูุงุญุฌูุงุช ุงูุฃุฏุจูุฉ ุนูู ุงุญุฏ ูุฑูุนูุง ุญูู ุงูููููุฉ ููู (ุงููุงุฎุฑูุฉ ุงูุฏูุงู - ุงูุฑุงูุฉ ุงูุฎุจุฑ),09/19/2023,8:00ู,09/19/2023,10:00ู,-,https://firebasestorage.googleapis.com/v0/b/domais-events-management.appspot.com/o/users%2FOma1dyWliBhLrRAvH1KPVpmSOGg1%2Fuploads%2F1703140687199000.jpeg?alt=media&token=5906b438-bf47-4781-b04c-6ee492c368a5
sarmadii.sa0@gmail.com,ูููู ุณุฑูุฏู,-,-,ุฌุงุฒุงู,ุฌุงุฒุงู,ูุณุงููุฉ,ููุชุจุฉ,ููุชุจุฉ ุชูุฏู ุงูู ุงููุฑุงุกุฉ,09/17/2023,8:00ู,09/17/2023,10:00ู,ูุงุทูู ุนูู - ุนุจุฏุงูุนุฒูุฒ ุทูุงุด,https://youtube.com/shorts/IFQlArvDupE?si=jkVvRqb00sYsLJQt
info@sekkat-alkaif.com,ูููู ุณูุฉ ุงูููู,ุฌูุณุฉ ุญูุงุฑูุฉ,ุงููุซุฑ ุงูุบูุฑ ุฎูุงูู,ุงูููุทูุฉ ุงูุดุฑููุฉ,ุงูุฏูุงู,ูุนุงููุฉ,ุฃูุณูุฉ ุดุนุฑูุฉ ูุทููุฉ,ุฃุฏูู ุงูุฃูุตุงุฑู - ุฒูุฑุงุก ุงูุดููุงูู - ุนุจุฏุงููุญุณู ุงูุดูุฑู - ุนุจุฏุงูููุงุจ ุงููุงุฑุณ - ูุฏู ุงููุจุงุฑู,09/23/2023,8:00ู,09/23/2023,10:00ู,ุนุจุฏุงูุนุฒูุฒ ุงูุณููุฏุงู,https://we.tl/t-6aM2iBi4yI
info@sekkat-alkaif.com,ูููู ุณูุฉ ุงูููู,ุฌูุณุฉ ุญูุงุฑูุฉ,ุงุฏุจ ุงูุฃุทูุงู ูุงููุงูุนูู,ุงูููุทูุฉ ุงูุดุฑููุฉ,ุงูุฏูุงู,ูุนุงููุฉ,ุจููู ุณุนูุฏู,ุงุณุชุถุงูุฉ ูุงุชุจ ุณุนูุฏู ููุชุนุฑูู ุจูุคููุงุชู ูุงุณุชุนุฑุงุถ ูุญุชูุงูุง,09/19/2023,8:00ู,09/19/2023,10:00ู,ุนุจุฏุงูููุงุจ ุงููุงูู,https://we.tl/t-4F3uDuNsam
info@sekkat-alkaif.com,ูููู ุณูุฉ ุงูููู,-,-,ุงูููุทูุฉ ุงูุดุฑููุฉ,ุงูุฏูุงู,ูุณุงููุฉ,ูููุฉ ูุญุฑู,ุฅูุงูุฉ ุฑูู ููุชุจุฉ ูู ุงููููู ุฏุงุฆู,09/30/2023,8:00ู,09/30/2023,10:00ู,-,https://we.tl/t-O4bdcjCXct
info@sekkat-alkaif.com,ูููู ุณูุฉ ุงูููู,-,-,ุงูููุทูุฉ ุงูุดุฑููุฉ,ุงูุฏูุงู,ูุณุงููุฉ,ูุญูู ููุญูู,ุงูุงุญุชูุงุก ุจุงูููู ุงููุทูู ุงูุณุนูุฏู ุนู ุทุฑูู ุชูุฒูุน ูุงุตู ูุชุงุจ ููุฏูู ูุชุนููุฉ ุจุงูููู ุงููุทูู,09/23/2023,8:00ู,09/23/2023,10:00ู,-,https://we.tl/t-KrHqcCNUNp
info@sekkat-alkaif.com,ูููู ุณูุฉ ุงูููู,ุฌูุณุฉ ุญูุงุฑูุฉ,ุงููุซุฑ ุงูุบูุฑ ุฎูุงูู,ุงูููุทูุฉ ุงูุดุฑููุฉ,ุงูุฏูุงู,ูุนุงููุฉ,ูุงุฏู ุงููุชุงุจ,"ููุงูุดุฉ ูุชุงุจ ุงูุดูุฑ ุจุนููุงู ""ุญูุงุชู"" ูุฃุญูุฏ ุฃููู",10/28/2023,8:00ู,10/28/2023,10:00ู,ุนุจุฏุงูุนุฒูุฒ ุงูุณููุฏุงู,https://drive.google.com/drive/folders/1qpTCY4qXo4k1iOVidrL_Q2xavCHH2Gdh?usp=drive_link
info@sekkat-alkaif.com,ูููู ุณูุฉ ุงูููู,ุฌูุณุฉ ุญูุงุฑูุฉ,ุงุฏุจ ุงูุฃุทูุงู ูุงููุงูุนูู,ุงูููุทูุฉ ุงูุดุฑููุฉ,ุงูุฏูุงู,ูุนุงููุฉ,ูุนุงุฑุถ ุงููุชุจ,ูุญุฏุซูุง ุงูุถูู ุนู ููููุฉ ุงูุงุณุชูุงุฏุฉ ูู ูุนุงุฑุถ ุงููุชุจ- ูุน ุงุณุชุนุฑุงุถ ุดูุก ูู ุชุฌุงุฑุจู,10/17/2023,8:00ู,10/17/2023,10:00ู,ุนุจุฏุงูููู ุงูุนูุงุซู,https://drive.google.com/drive/folders/13kOajjYO39geVFzo1AZjbyiqXL5ll-gd?usp=drive_link
info@sekkat-alkaif.com,ูููู ุณูุฉ ุงูููู,-,-,ุงูููุทูุฉ ุงูุดุฑููุฉ,ุงูุฏูุงู,ูุณุงููุฉ,ุฃุฏุจ ููู,ูุดุงุฑู ุฒูุงุฑ ุงููููู ูู ุงููุงู ุฑุณูุฉ ูุงูุชู ุชุชุถูู ุนุจุงุฑุฉ ุงุฏุจูุฉ,10/1/2023,8:00ู,10/1/2023,10:00ู,-,https://we.tl/t-UDZfySKyaw
info@sekkat-alkaif.com,ูููู ุณูุฉ ุงูููู,-,-,ุงูููุทูุฉ ุงูุดุฑููุฉ,ุงูุฏูุงู,ูุณุงููุฉ,ุฃุฏูุจ ุงูุณูุฉ,ูุดุงุฑู ุฒูุงุฑ ุงููููู ุฃุฌูู ุงูุนุจุงุฑุงุช ุงูุงุฏุจูุฉ ุนู ุงููููุฉ ู ุงูุฃุฏุจ ููุชู ุนุฑุถ ุฃุฌูู ุงูุนุจุงุฑุงุช ุฏุงุฎู ุงููููู,10/1/2023,8:00ู,10/1/2023,10:00ู,-,https://we.tl/t-Lb7denmk8v
sharik.cafe-khb@sharik-hub.com,ูููู ุดุงุฑู,ุฌูุณุฉ ุญูุงุฑูุฉ,ุงููุซุฑ ุงูุฎูุงูู,ุงูุฑูุงุถ,ุงูุฑูุงุถ,ูุนุงููุฉ,ุชุฏุดูู ูุชุงุจ ูู ุนููุงู ุงูููุฉู,ุชุฏุดูู ูุชุงุจ ูู ุนููุงู ุงูููุฉู,09/16/2023,8:00ู,09/16/2023,10:00ู,ุนูู ุงูุฏููุงูู,https://drive.google.com/drive/u/0/folders/11cpAuPq1UNgsOemLABWWHnbWjGbmGNG5
sharik.cafe-khb@sharik-hub.com,ูููู ุดุงุฑู,-,-,ุงูุฑูุงุถ,ุงูุฑูุงุถ,ูุณุงููุฉ,ูุนุฑุถ ุชุจุงุฏู ุงููุชุจ ุงููุณุชุนููุฉ ,-,09/30/2023,8:00ู,09/30/2023,10:00ู,ูุงุฏู ุงูุฑุฃูู,https://drive.google.com/drive/u/1/folders/176MWXSc_SBm6LWAHI2S8uEhTecHYOp3j
sharik.cafe-khb@sharik-hub.com,ูููู ุดุงุฑู,-,-,ุงูุฑูุงุถ,ุงูุฑูุงุถ,ูุณุงููุฉ,ุงุตูุน ููุชุงุจู ุฌูุงุญูู,ูุฅุซุฑุงุก ุงูุจูุฆุฉ ุงูุซูุงููุฉ ูู ุดุงุฑู ูุงููุฉ ููุงุญูุงุก ููุชุจุฉ ุงููููู ูุณุนู ูู ูุฐู ุงููุณุงููุฉ ุฃู ูุฌุนู ุงููุชุจ ุชุญูู ูุชุทูุฑ ุจูู ุงููุงุณ ุญูุซ ุฃู ุงููุงุฑุฆ ูุถุน ูุชุงุจ ูู ุงูููุชุจุฉ ููุฃุฎุฐ ููุงูู ูุชุงุจูุง ุขุฎุฑ,02/28/2024,8:00ู,02/28/2024,10:00ู,,
t90pls@gmail.com,ูููู ุดุงู ุงูุชุณุนูู,ุฌูุณุฉ ุญูุงุฑูุฉ,ุงููุซุฑ ุงูุฎูุงูู,ุงูููุทูุฉ ุงูุดุฑููุฉ,ุญูุฑ ุงูุจุงุทู,ูุนุงููุฉ,ุงูุญูู ุงูููุณูุฉ ูููุงุฑูุก,ุชูููุฉ ุนูููุฉ ูููููุฑ ุงููุจุชุฏูุก ูููููุฉ ุงููุฑุงุกุฉ ูููุงุฐุง ููุฑุฃ ูููู ููุฑุฃ ุงููุงุฑูุก ุจูุง ุฃู ุงููุงุณ ูุฏ ุฃูุจููุง ุนูู ุงููุฑุงุกู ุญูุงู ุนูููุง ุชูุถูุญ ุทุฑู ุงููุฑุงุกุฉ ุงูุณุฑูุนุฉ ูุงูุจุตุฑูุฉ ูุฃููุงุน ุงููุฑุงุกุงุช ููู ููุฒู ูููุงุฑูุก ุงูุญูุธ ุฃู ูุงููุฒู,9/12/2023,8:00ู,9/12/2023,10:00ู,ุงููุณุชุดุงุฑ ูุงูุงุฏูุจ ุฎุงูุฏ ุงูููุจู,https://drive.google.com/file/d/1XOwaOrwmVBYc_N0b2Fj9Q5NFF_vQ3BFX/view?pli=1
sophia.alriyadh@gmail.com,ูููู ุตูููุง,-,-,ุงูุฑูุงุถ,ุงูุฑูุงุถ,ูุณุงููุฉ,ุชูููุน ุงุตุฏุงุฑุงุช,ุชูููุน ุงุตุฏุงุฑุงุช,02/28/2024,8:00ู,02/28/2024,10:00ู,,
saleh6290@gmail.com,ูููู ูุงููุฉ,ุฌูุณุฉ ุญูุงุฑูุฉ,ุงููุซุฑ ุงูุบูุฑ ุฎูุงูู,ุงูุญุฏูุฏ ุงูุดูุงููุฉ,ุนุฑุนุฑ,ูุนุงููุฉ,"ููุฒูุงุก ุงูุญุจ ""ูุตุงุฆุฏ ุญุจ ูุฎุชุงุฑุฉ""",ุงูุดุงุนุฑ ูุญูุฏ ูุนููุจ ููุฒูุงุฆู ุจุงููุทุฑุฉ ูู ุนุงูู ุงูุญุฑู ูุบุฒู ุงููููุงุช ููุฃูู ูุทูุน ูุงููู,10/30/2023,8:00ู,10/30/2023,10:00ู,ูุญูุฏ ุฅุจุฑุงููู ูุนููุจ,https://drive.google.com/drive/folders/1dUOeozN63zGAmFo1pSZAft73mLAYY_eR?usp=drive_link
saleh6290@gmail.com,ูููู ูุงููุฉ,ุฌูุณุฉ ุญูุงุฑูุฉ,ุงููุซุฑ ุงูุบูุฑ ุฎูุงูู,ุงูุญุฏูุฏ ุงูุดูุงููุฉ,ุนุฑุนุฑ,ูุนุงููุฉ,ุจูุงุบุฉ ุงูุฅุนุงูุฉ: ูู ุงูุชุญุฏูู ุฅูู ุงูุชุฃุฑุฌุญ,"ูุนุงูุฌุฉ ุฅุจุฏุงุน ุงูููููููู ูู ุญููู ุงููู ุงูุชุดูููู ูุงูุดุนุฑุ ูู ุซูุงุซุฉ ูุญุงูุฑ ุฑุฆูุณุฉ:
- ููููุฉ ุธููุฑ ุงูุชุญุฏูู ูู ุชุฌุฑุจุฉ ุงูููุงูุฉ ุงูุชุดููููุฉ ุงูุณุนูุฏูุฉ ููุฑุฉ ุงูุญููุฏ.
- ููููุฉ ุธููุฑ ุงูุชุฃุฑุฌุญ ูู ุชุฌุฑุจุฉ ุงูุดุงุนุฑ ุงููููุชู ุตูุฑ ุงูุดุจูุจ.
- ุชุฑููุจ ุจูู ุงูุชุญุฏูู ูุงูุชุฃุฑุฌุญุ ูุชุญุฏูุฏ ุขุซุงุฑ ุฐูู.",10/31/2023,8:00ู,10/31/2023,10:00ู,ูุนุฌุจ ุงูุนุฏูุงูู,https://drive.google.com/file/d/18DzJO-AGmtjEydKCljKrKrqo6vcwJZt_/view?usp=drive_link
saleh6290@gmail.com,ูููู ูุงููุฉ,-,-,ุงูุญุฏูุฏ ุงูุดูุงููุฉ,ุนุฑุนุฑ,ูุณุงููุฉ,ูุณุงููุฉ ุงููุงุจ ุนุงู ุงูุงุจู,-,02/21/2024,8:00ู,02/21/2024,10:00ู,-,https://drive.google.com/drive/folders/1-haJoUAkrhI-ZnJNQpi6wdxBMkFnlanP?usp=drive_link
saleh6290@gmail.com,ูููู ูุงููุฉ,-,-,ุงูุญุฏูุฏ ุงูุดูุงููุฉ,ุนุฑุนุฑ,ูุณุงููุฉ,ุชูููุน ูุชุงุจ ุงูุถุฌูุฌ ุงููุจูุฌ,-,02/22/2024,8:00ู,02/22/2024,10:00ู,-,https://drive.google.com/drive/folders/1-aqncCiBXrg4DyuDulYyOVRFNTcVm20B?usp=drive_link
saleh6290@gmail.com,ูููู ูุงููุฉ,-,-,ุงูุญุฏูุฏ ุงูุดูุงููุฉ,ุนุฑุนุฑ,ูุณุงููุฉ,ูุณุงููุฉ ุชูููุน ูุชุงุจ ูุฏู ุนุจุฏุงูุนุฒูุฒ,-,02/15/2024,8:00ู,02/15/2024,10:00ู,-,https://drive.google.com/drive/folders/1-YsheThIiNPilNGHosGibCJP4xfUA36j?usp=drive_link
mona_alhowidi@hotmail.com,ูููู ูุฑูุซ,ุดุนุฑ,ูุจุทู,ุชุจูู,ุชุจูู,ูุนุงููุฉ,ุตุญููุฉ ูุฑูุซ,ููุงูุงุช ูุชุงุจ ูุฑูุซ ูู ุงูู ุธููุฑ ููู,10/31/2023,8:00ู,10/31/2023,10:00ู,ููู ุงููููุฏู,ุงูุชูุซูู
mona_alhowidi@hotmail.com,ูููู ูุฑูุซ,ุฌูุณุฉ ุญูุงุฑูุฉ,ุงููุซุฑ ุงูุบูุฑ ุฎูุงูู,ุชุจูู,ุชุจูู,ูุนุงููุฉ,ุตููููููุฌูุง,ุงููุชุงุจุฉ ูู ุงูุชุฏูู ุงููุงูุญุฏูุฏ ููุฃููุงุณ ูุงูุชุดูู ุงูุนุทุฑู ููุนู ูุง ููุตุงุน ููููุงูุจ ููุง ูุญุชูู ุณูู ุงูุจูุญ ุงูุดุงุณุน ุงููุณููู ุจุงููุนุงูู ุงูุฌุฏูุฏุฉุ ูู ููุง ูููู ุฃู ุชููู ุงููุชุงุจุฉ ูุญุธุฉ ููุงุฏุฉ ุฌุฏูุฏุฉ ูููุณู ูุฑุญ ุฌุฏูุฏ,10/15/2023,8:00ู,10/15/2023,10:00ู,ุฏ.ูุงูู ุงูุฌููู,ุงูุชูุซูู
mona_alhowidi@hotmail.com,ูููู ูุฑูุซ,ุฌูุณุฉ ุญูุงุฑูุฉ,ุงูุดุนุฑ,ุชุจูู,ุชุจูู,ูุนุงููุฉ,ููุงู ูุงุจูู ุงูููุณูุฉ ูุงูุงุฏุจ,ุชุนุฒูุฒุง ูุฏูุฑูุง ูุดุฑูู ุงุฏุจู ููุฏู ูุฐู ุงูููุงูุฉ ุจููู ุณุฑุงุจ ุงูููุงุฑ.. ููุงู ุงู ุงูุฃุฏุจ ูุงูููุณูุฉ ูุณูุฑุงู ุฌูุจูุง ุฅูู ุฌูุจุ ูููุฏุงููุง ุฅูู ุงููุฌูุฉ ููุณูุงุ ููุฐุง ุตุญูุญ ูุฃู ุงูุฃุฏุจ ูุงูููุณูุฉ ูุชุดุงุฑูุงู ูู ุงูุนุฏูุฏ ูู ุงูุฃููุงุฑ ูุงูููุงููู,11/29/2023,8:00ู,11/29/2023,10:00ู,ุณุฑุงุจ ุงูููุงุฑ,https://x.com/growthcaffe/status/1730208751829897610?s=46&t=E4-yccN-3KyD7mD3JFdehw
mona_alhowidi@hotmail.com,ูููู ูุฑูุซ,-,-,ุชุจูู,ุชุจูู,ูุณุงููุฉ,ููููุง ุนูู ุงูุงุฏุจ,ุญูุงุฑ ุญูู ุงูุงุฏุจ ุงูุนุฑุจู ูู ุงูุนุตุฑ ุงูุฌุงููู ุงูู ุงูุนุตุฑ ุงูุญุฏูุซ ููุงูุฐู ูุฌุจ ุนูู ุงูุงุฏูุจ ุงู ูุนุฑูู ูู ุนุตูุฑ ูุชูุงุฑุงุช ูุดุฎุตูุงุช ูู ูู ุนุตุฑ,01/25/2024,8:00ู,01/25/2024,10:00ู,ูููุญ ุงูุจููู,https://drive.google.com/drive/folders/1FGNJUBIogM2wr_IcIj8vJSiCj1zvQg4B
mona_alhowidi@hotmail.com,ูููู ูุฑูุซ,-,-,ุชุจูู,ุชุจูู,ูุณุงููุฉ,ุงููุฑุงุกุฉ ูู ุงููุจูุฉ ุงูุชู ุชุจูู ุจูุง ุงูุญุถุงุฑุงุฉ,ุชุนุฒูุฑ ูููุฉ ุงูุงุฏุจ ูุงูุซูุงูุฉ ุชุนุงููุง ูุน ููุตุฉ ูููุงุดู ูููุญุชูู ุงููุฑุฆู ูุงูููุฑูุก ููุญุฏูุซ ุนูุง ููุฏูู ูุฑูุซ,2/1/2024,8:00ู,2/1/2024,10:00ู,,https://drive.google.com/drive/folders/1nWNNC_tyBiU9pedcqDyH9Zb-pHf6e2ys?usp=share_link
m.alshikh1990@gmail.com,ูููู ูุบุฉ ุงููููุฉ,-,-,ููุฉ ุงูููุฑูุฉ,ููุฉ ุงูููุฑูุฉ,ูุณุงููุฉ,ูุชุฌุฑ ููุชูุจ,ุงูุชุนุงูู ูุน ูุชุฌุฑ ููุชูุจ ูุจูุน ุงููุชุจ ูู ุชูุฏูู ุฎุตู 10% ูุฑูุงุฏ ุงููููู,10/16/2023,8:00ู,10/16/2023,10:00ู,-,https://x.com/coffee_language/status/1713875195084038349?s=20
ceo@mukhmal.sa,ูููู ูุฎูู,ุดุนุฑ,ูุจุทู,ุฌุงุฒุงู,ุฌุงุฒุงู,ูุนุงููุฉ,ุญูุงุฑุงุช ุดุนุฑูุฉ,ุญูุงุฑุงุช ุจูู ุงูุดุนุฑ ูุงูุงุฏุจ,09/28/2023,8:00ู,09/28/2023,10:00ู,ุงุจุฑุงููู ุญููุงุด,https://drive.google.com/drive/folders/1-m9yrvaiiqxWlwWQFpfBlDefX_Mo85iR
ceo@mukhmal.sa,ูููู ูุฎูู,ุฌูุณุฉ ุญูุงุฑูุฉ,ุงููุซุฑ ุงูุบูุฑ ุฎูุงูู,ุฌุงุฒุงู,ุฌุงุฒุงู,ูุนุงููุฉ,ุซูุงูุฉ ุงูุชุทูุน,,12/9/2023,8:00ู,12/9/2023,10:00ู,ุฌุจุฑูู ุงููุจู,https://drive.google.com/drive/folders/1-WAuFx6h-KlEl7rMAX40EgJ6u-pJq-GS
ceo@mukhmal.sa,ูููู ูุฎูู,ุฌูุณุฉ ุญูุงุฑูุฉ,ุงูุดุนุฑ,ุฌุงุฒุงู,ุฌุงุฒุงู,ูุนุงููุฉ,ุฌูุณุฉ ุญูุงุฑูุฉ,ุงูุงูุณุงู ู ูุฏู ูุนุฑูุชู ุจุงูููุงููู,01/26/2024,8:00ู,01/26/2024,10:00ู,ูุญูุฏ ุงูุฎุซุงูู,https://drive.google.com/drive/folders/1-obRyIgwoPlhun7JetQ1jV42w7XHfijc
